,0_mean,0_std,1_mean,1_std,2_mean,2_std,3_mean,3_std,4_mean,4_std
50,0.8953892790837769,0.10492966076794724,0.8852671513199495,0.11174287068016324,0.8829877090546872,0.12017479823016232,0.8908569985533458,0.10950028008793197,0.9068803023858643,0.09397494304794278
51,0.9042655409191421,0.09774347907871739,0.8945725932630466,0.10843887883880123,0.9042003002877417,0.10340336760663726,0.881319531077425,0.11788426453661191,0.9228825423462009,0.07844844322011513
52,0.9077430249510883,0.09439246148325148,0.8905459134807401,0.10788110954603103,0.9011833469340051,0.10232557527065711,0.8905369275456191,0.1131594448486302,0.8924932286992828,0.10536767345296864
53,0.899287960990211,0.10114436782055601,0.8775621772264357,0.11792802862252169,0.8896250976575196,0.1091119941259513,0.8884275868388225,0.1116737658480099,0.8905326984922326,0.11225950131510905
54,0.8842918941139253,0.11367623138569212,0.888855217860554,0.11020869450864305,0.8989785185217616,0.10749961299594404,0.9002191667954078,0.10322570180695131,0.9058665037402398,0.09611645058575653
55,0.908401394180083,0.09638960603153665,0.8866960379547993,0.11222629632540279,0.8882552220397,0.12092565565441879,0.8874833485759865,0.11430260095015334,0.8958630048897939,0.10471601932300005
56,0.9046001757474439,0.10332388484425449,0.9015005949596508,0.10165768012704286,0.8874485108061032,0.11235714835626917,0.8946458141531812,0.10884548740992768,0.8920884148458488,0.10571343239751194
57,0.9055849465783095,0.09559160887444254,0.9018346510938465,0.09949128118994992,0.8891872639868118,0.11322921190095005,0.9053556979403121,0.1006253115798322,0.8866930996882014,0.11042702287668897
58,0.9013958052826035,0.1017875178471782,0.8940903946420985,0.10502361900815094,0.8881445454069707,0.11578605853628147,0.8896033405831121,0.11908653231757665,0.8983764183867536,0.10276682953633375
59,0.9015827855807023,0.10251106928104549,0.8954096473160036,0.10751522710931706,0.906876141134302,0.09547846193236363,0.9135085701045865,0.09443925994745501,0.8985513401973255,0.10295681113462209
60,0.8990012261066777,0.1038025894037793,0.8930390321836155,0.10361820285097077,0.8943832643005024,0.10637025467137441,0.8918760366264122,0.11220237318178976,0.8914384610128411,0.11263608534870767
61,0.8905491257740542,0.11407161178634379,0.9037327756905364,0.09654808699103279,0.8948853171876779,0.1094179974466655,0.9135929601353971,0.09342805805622525,0.8974439263526581,0.10369718702088439
